Time, Temperature, Mag X, Mag Y, Mag Z, Gyro X, Gyro Y, Gyro Z, Acc X, Acc Y, Acc Z, Lin Acc X, Lin Acc Y, Lin Acc Z, Gravity X, Gravity Y, Gravity Z, Euler X, Euler Y, Euler Z
1.545,30,-78.375,-14.250,18.063,-31.563,3.625,8.625,0.180,-2.030,-10.120,0.200,0.800,-19.510,-0.020,-2.830,9.380,356.625,-0.188,17.063
11.697,30,-140.188,-32.188,64.000,-3.313,-1.625,4.000,-1.480,-1.720,-9.050,0.200,0.110,0.420,-1.680,-2.070,-9.430,180.937,-9.875,167.562
11.73,30,-139.000,-31.875,65.062,-5.813,6.313,4.438,-1.600,-1.820,-9.650,0.080,0.050,-0.180,-1.660,-2.030,-9.440,181.062,-9.750,167.812
11.773,30,-139.000,-31.875,65.062,-15.688,3.000,17.000,-1.610,-1.400,-10.230,0.040,0.480,-0.750,-1.660,-1.890,-9.470,181.625,-9.750,168.687
11.794,30,-139.750,-32.188,63.563,-3.000,-10.688,6.688,-1.350,-2.030,-9.290,0.330,-0.160,0.180,-1.680,-1.870,-9.470,181.750,-9.875,168.813
11.818,30,-139.750,-32.188,63.563,2.250,-13.125,12.375,-1.320,-1.460,-8.890,0.420,0.400,0.560,-1.740,-1.870,-9.460,182.062,-10.313,168.813
11.839,30,-138.250,-32.563,64.875,1.250,-2.000,6.500,-1.520,-1.730,-9.430,0.240,0.130,0.020,-1.760,-1.870,-9.460,182.125,-10.313,168.813
11.884,30,-138.250,-32.563,64.875,3.625,-0.938,-2.563,-1.620,-2.030,-9.110,0.130,-0.130,0.340,-1.760,-1.890,-9.450,182.125,-10.375,168.687
11.907,30,-138.250,-32.563,64.875,2.313,3.375,-0.875,-1.590,-1.830,-9.430,0.160,0.060,0.020,-1.750,-1.900,-9.450,182.125,-10.250,168.625
11.931,30,-138.250,-32.188,64.563,2.063,2.250,-1.813,-1.530,-2.060,-9.220,0.240,0.060,0.240,-1.740,-1.910,-9.450,182.062,-10.188,168.562
11.982,30,-139.375,-32.188,65.375,2.313,-0.750,-3.188,-1.630,-2.080,-9.520,0.100,-0.160,-0.070,-1.730,-1.920,-9.450,182.000,-10.188,168.500
12.004,30,-139.375,-32.188,65.375,1.750,-1.688,-0.500,-1.530,-1.700,-9.320,0.210,0.210,0.130,-1.740,-1.920,-9.450,182.000,-10.250,168.437
12.029,30,-138.687,-31.875,64.688,1.500,-1.375,-1.625,-1.600,-2.130,-9.560,0.140,-0.200,-0.100,-1.740,-1.930,-9.450,182.000,-10.250,168.375
12.05,30,-138.687,-31.875,64.688,-0.188,-4.125,2.688,-1.680,-1.850,-9.090,0.070,0.070,0.350,-1.760,-1.930,-9.450,182.000,-10.313,168.375
12.096,30,-137.875,-32.563,66.250,-4.500,-3.313,6.313,-1.670,-1.830,-9.140,0.110,0.070,0.300,-1.780,-1.910,-9.450,182.125,-10.438,168.500
12.119,30,-137.875,-32.563,66.250,-2.313,-1.375,1.750,-1.490,-1.610,-9.500,0.290,0.280,-0.040,-1.790,-1.900,-9.450,182.188,-10.500,168.625
12.14,30,-138.687,-32.563,64.688,0.063,-0.063,1.438,-1.520,-1.630,-9.500,0.270,0.260,-0.040,-1.790,-1.890,-9.450,182.188,-10.500,168.625
12.164,30,-138.687,-32.563,64.688,-0.563,4.750,2.063,-1.470,-1.770,-9.290,0.300,0.120,0.160,-1.780,-1.890,-9.450,182.250,-10.438,168.625
12.207,30,-138.687,-31.063,66.250,1.938,-8.813,1.313,-1.690,-2.190,-9.460,0.090,-0.290,-0.010,-1.780,-1.890,-9.450,182.312,-10.562,168.625
12.231,30,-139.000,-32.188,65.062,-0.313,-1.750,3.813,-1.310,-1.740,-8.630,0.490,0.140,0.810,-1.790,-1.890,-9.450,182.375,-10.562,168.625
12.252,30,-139.000,-32.188,65.062,-4.250,3.438,6.438,-1.770,-2.420,-8.660,0.020,-0.560,0.790,-1.790,-1.860,-9.450,182.562,-10.500,168.813
12.298,30,-137.563,-33.000,64.688,-4.750,11.187,-0.625,-1.690,-1.260,-10.260,0.010,0.490,-0.760,-1.700,-1.760,-9.490,182.937,-10.000,169.375
12.322,30,-137.563,-33.000,64.688,0.938,-0.688,-0.125,-1.720,-2.190,-9.480,-0.020,-0.420,0.000,-1.710,-1.770,-9.490,183.000,-10.000,169.375
12.343,30,-138.250,-33.375,64.750,-1.125,-3.000,6.375,-1.690,-1.570,-8.950,0.020,0.180,0.530,-1.710,-1.760,-9.490,183.125,-10.063,169.437
12.375,30,-138.250,-33.375,64.750,-3.375,4.313,-6.063,-1.410,-1.750,-9.170,0.280,0.000,0.320,-1.690,-1.750,-9.490,183.000,-9.938,169.500
12.418,30,-138.250,-32.563,65.563,3.438,-1.375,-3.938,-1.520,-1.910,-9.630,0.150,-0.150,-0.130,-1.670,-1.760,-9.490,182.813,-9.813,169.437
12.44,30,-139.000,-33.000,64.875,3.750,-4.688,-2.063,-1.580,-1.760,-9.040,0.100,0.010,0.450,-1.690,-1.780,-9.490,182.750,-9.938,169.375
12.464,30,-139.000,-33.000,64.875,1.125,-0.313,-4.250,-1.640,-1.960,-9.310,0.050,-0.170,0.170,-1.690,-1.780,-9.490,182.625,-9.938,169.313
12.487,30,-137.875,-33.000,65.250,0.875,-0.313,-1.750,-1.560,-1.710,-9.820,0.120,0.070,-0.330,-1.690,-1.790,-9.490,182.562,-9.938,169.250
12.531,30,-138.687,-32.563,65.687,-0.125,-4.375,2.375,-1.570,-1.920,-9.260,0.140,-0.130,0.220,-1.710,-1.790,-9.480,182.625,-10.063,169.313
12.553,30,-138.687,-32.563,65.687,-0.625,-2.313,2.938,-1.680,-1.650,-9.120,0.040,0.120,0.350,-1.720,-1.780,-9.480,182.687,-10.125,169.313
12.58,30,-139.000,-32.563,66.500,-0.813,1.188,-0.875,-1.600,-1.800,-9.380,0.120,-0.010,0.100,-1.720,-1.780,-9.480,182.687,-10.063,169.313
12.604,30,-139.000,-32.563,66.500,-0.188,1.688,1.125,-1.540,-1.740,-9.410,0.170,0.030,0.060,-1.710,-1.780,-9.480,182.687,-10.063,169.313
12.65,30,-138.687,-33.688,64.500,0.375,3.563,3.188,-1.460,-1.730,-9.400,0.230,0.040,0.080,-1.700,-1.770,-9.490,182.875,-9.938,169.375
12.674,30,-138.687,-33.688,64.500,-0.750,3.750,4.063,-1.430,-1.740,-9.320,0.250,0.030,0.170,-1.680,-1.770,-9.490,182.937,-9.875,169.437
12.695,30,-138.687,-33.375,64.500,-2.063,2.938,3.250,-1.610,-1.800,-9.490,0.060,-0.030,0.000,-1.670,-1.760,-9.490,183.000,-9.813,169.437
12.739,30,-138.250,-32.563,66.500,-0.563,0.125,1.813,-1.330,-1.520,-9.520,0.330,0.230,-0.020,-1.670,-1.750,-9.500,183.000,-9.813,169.500
12.763,30,-138.250,-32.563,66.500,1.000,-1.250,-0.813,-1.580,-1.780,-9.480,0.000,-0.090,0.050,-1.670,-1.760,-9.500,183.000,-9.813,169.437
12.787,30,-139.000,-32.563,63.688,-0.500,-2.313,1.688,-1.530,-1.700,-9.270,0.140,0.050,0.220,-1.680,-1.750,-9.490,183.062,-9.875,169.500
12.81,30,-139.000,-32.563,63.688,-3.000,-1.313,1.125,-1.530,-1.680,-9.280,0.150,0.060,0.220,-1.680,-1.740,-9.500,183.062,-9.875,169.562
12.855,30,-138.250,-33.688,64.875,0.375,-1.750,0.688,-1.620,-1.660,-9.350,0.060,0.080,0.140,-1.690,-1.740,-9.500,183.125,-9.875,169.562
12.88,30,-138.687,-33.688,64.875,0.750,-1.375,1.000,-1.670,-1.840,-9.370,0.010,-0.100,0.120,-1.690,-1.740,-9.500,183.125,-9.938,169.562
12.901,30,-138.687,-33.688,64.875,-0.125,0.250,2.188,-1.490,-1.790,-9.330,0.200,-0.050,0.160,-1.690,-1.740,-9.490,183.187,-9.938,169.562
12.924,30,-138.687,-33.688,64.875,0.063,0.063,2.500,-1.400,-1.580,-9.550,0.290,0.150,-0.050,-1.690,-1.740,-9.500,183.250,-9.938,169.562
12.965,30,-138.250,-32.563,65.687,-0.750,-5.250,8.125,-1.730,-1.820,-9.060,-0.010,-0.090,0.430,-1.720,-1.730,-9.490,183.500,-10.125,169.625
12.989,30,-139.375,-33.375,65.687,-4.688,1.063,2.313,-1.540,-1.630,-9.290,0.180,0.080,0.200,-1.730,-1.720,-9.490,183.562,-10.125,169.688
13.013,30,-139.375,-33.375,65.687,-2.938,4.313,-0.688,-1.390,-1.940,-9.350,0.320,-0.240,0.150,-1.710,-1.700,-9.500,183.562,-10.000,169.812
13.037,30,-137.563,-32.563,65.375,-3.000,-0.313,1.625,-1.240,-1.630,-9.450,0.420,0.240,-0.080,-1.710,-1.690,-9.500,183.562,-10.063,169.875
13.08,30,-137.563,-32.563,65.375,1.688,-1.375,-0.813,-1.630,-1.600,-9.350,0.090,0.090,0.140,-1.720,-1.690,-9.500,183.562,-10.063,169.875
13.101,30,-137.875,-33.000,66.188,1.188,-0.313,-1.688,-1.550,-1.610,-9.260,0.160,0.080,0.240,-1.720,-1.700,-9.500,183.500,-10.063,169.812
13.125,30,-137.875,-33.000,66.188,0.438,1.813,-2.438,-1.400,-1.580,-9.630,0.310,0.120,-0.130,-1.710,-1.700,-9.500,183.437,-10.063,169.812
13.166,30,-138.250,-33.000,66.188,1.938,-2.750,1.000,-1.640,-1.760,-9.180,0.080,-0.030,0.310,-1.720,-1.720,-9.490,183.437,-10.125,169.688
13.19,30,-137.875,-33.375,65.000,1.063,0.563,-0.750,-1.640,-1.800,-9.310,0.080,-0.070,0.180,-1.720,-1.720,-9.490,183.375,-10.125,169.625
13.215,30,-137.875,-33.375,65.000,0.500,0.875,-1.000,-1.490,-1.580,-9.510,0.250,0.140,-0.100,-1.720,-1.730,-9.490,183.375,-10.063,169.625
13.245,30,-138.250,-32.188,63.750,-0.750,-0.625,-0.250,-1.520,-1.760,-9.170,0.150,0.140,0.230,-1.710,-1.720,-9.490,183.375,-10.063,169.688
13.289,30,-138.250,-33.375,65.000,-3.188,3.813,0.375,-1.530,-1.610,-9.560,0.160,0.000,-0.080,-1.690,-1.700,-9.500,183.375,-9.938,169.750
13.31,30,-138.250,-33.375,65.000,-3.438,0.188,3.438,-1.550,-1.650,-9.540,0.130,0.040,-0.030,-1.690,-1.690,-9.500,183.437,-9.938,169.875
13.336,30,-137.875,-33.375,65.375,-2.813,-3.500,4.313,-1.570,-1.540,-9.090,0.130,0.140,0.410,-1.700,-1.680,-9.500,183.500,-10.000,170.000
13.357,30,-137.875,-33.375,65.375,-7.063,1.500,2.313,-1.410,-1.410,-9.520,0.280,0.240,-0.010,-1.700,-1.650,-9.510,183.562,-10.000,170.125
13.402,30,-137.875,-33.375,65.375,-3.500,0.750,2.500,-1.430,-1.510,-9.360,0.260,0.130,0.150,-1.690,-1.640,-9.510,183.562,-9.875,170.187
13.426,30,-137.875,-33.375,65.375,-0.625,-2.750,1.313,-1.500,-1.580,-9.000,0.190,0.050,0.500,-1.700,-1.640,-9.510,183.562,-9.938,170.187
13.447,30,-138.687,-33.000,66.188,-3.625,2.250,-0.063,-1.610,-1.600,-9.560,0.130,0.030,-0.310,-1.690,-1.620,-9.520,183.562,-9.938,170.313
13.492,30,-138.250,-33.375,65.375,-1.688,1.500,2.875,-1.490,-1.620,-9.390,0.190,0.000,0.120,-1.690,-1.610,-9.520,183.625,-9.938,170.313
13.517,30,-138.250,-33.375,65.375,-3.313,2.625,5.000,-1.500,-1.520,-9.330,0.190,0.120,0.260,-1.680,-1.600,-9.520,183.750,-9.875,170.437
13.541,30,-137.875,-33.250,65.375,-2.000,0.813,3.500,-1.470,-1.470,-9.270,0.140,-0.010,0.070,-1.680,-1.590,-9.520,183.813,-9.875,170.500
13.562,30,-137.875,-33.250,65.375,-1.750,0.000,1.938,-1.450,-1.490,-9.450,0.220,0.090,0.070,-1.670,-1.580,-9.530,183.875,-9.813,170.500
13.607,30,-138.250,-33.250,65.687,0.625,-1.000,-0.375,-1.580,-1.750,-9.180,0.080,-0.160,0.350,-1.670,-1.580,-9.530,183.875,-9.813,170.562
13.63,30,-138.250,-33.250,65.687,-0.875,2.000,-0.625,-1.540,-1.570,-9.630,0.070,-0.190,-0.100,-1.670,-1.580,-9.530,183.875,-9.750,170.562
13.651,30,-137.875,-33.250,65.375,0.813,-4.000,0.750,-1.480,-1.510,-9.140,0.190,0.070,0.380,-1.670,-1.580,-9.530,183.813,-9.813,170.562
13.679,30,-137.875,-33.250,65.375,-0.125,-1.500,1.250,-1.470,-1.520,-9.290,0.210,0.060,0.220,-1.680,-1.580,-9.520,183.875,-9.875,170.562
13.72,30,-137.875,-33.250,66.188,0.438,-1.500,0.313,-1.500,-1.490,-9.350,0.190,0.080,0.170,-1.690,-1.580,-9.520,183.875,-9.938,170.562
13.744,30,-138.250,-31.750,65.687,0.688,-2.438,-1.313,-1.570,-1.640,-9.390,0.120,-0.060,0.130,-1.700,-1.580,-9.520,183.875,-9.938,170.500
13.766,30,-138.250,-31.750,65.687,0.438,-3.000,-1.500,-1.570,-1.570,-9.200,0.130,0.010,0.320,-1.700,-1.580,-9.520,183.813,-10.000,170.500
13.79,30,-139.000,-31.375,64.563,-2.563,-0.250,-1.375,-1.550,-1.570,-9.360,0.160,0.000,0.160,-1.700,-1.570,-9.520,183.813,-10.000,170.562
13.831,30,-139.000,-31.375,64.563,-0.875,-2.375,-2.125,-1.550,-1.580,-9.360,0.250,0.060,0.140,-1.710,-1.560,-9.520,183.750,-10.063,170.625
13.852,30,-137.875,-33.250,66.188,-1.688,-1.750,0.063,-1.540,-1.580,-9.260,0.170,-0.020,0.260,-1.710,-1.560,-9.520,183.750,-10.063,170.625
13.877,30,-137.875,-33.250,66.188,-1.313,1.438,0.000,-1.470,-1.470,-9.750,0.230,0.080,-0.220,-1.710,-1.550,-9.520,183.687,-10.000,170.687
13.919,30,-137.875,-32.875,65.750,1.750,-1.625,-1.625,-1.590,-1.570,-9.200,0.110,0.040,0.320,-1.720,-1.570,-9.520,183.625,-10.063,170.625
13.943,30,-137.875,-32.875,65.000,-0.563,2.375,-2.188,-1.630,-1.590,-9.790,0.080,-0.020,-0.270,-1.710,-1.570,-9.520,183.625,-10.063,170.625
13.969,30,-137.875,-32.875,65.000,0.688,-2.938,-1.125,-1.540,-1.340,-9.250,0.250,0.260,0.300,-1.720,-1.570,-9.520,183.562,-10.125,170.562
13.993,30,-138.687,-32.875,64.188,1.875,-2.813,-2.063,-1.640,-1.780,-9.270,0.080,-0.200,0.250,-1.730,-1.580,-9.520,183.500,-10.125,170.500
14.035,30,-138.687,-32.875,64.188,0.688,-0.875,0.688,-1.490,-1.480,-9.280,0.230,0.110,0.230,-1.730,-1.590,-9.510,183.437,-10.125,170.437
14.06,30,-138.250,-33.563,66.875,-0.563,0.438,-0.125,-1.530,-1.500,-9.460,0.130,0.030,0.030,-1.730,-1.590,-9.510,183.437,-10.125,170.437
14.084,30,-138.250,-33.563,66.875,-0.625,-0.188,-0.250,-1.600,-1.540,-9.370,0.120,0.040,0.140,-1.730,-1.590,-9.520,183.437,-10.125,170.437
14.114,30,-137.563,-31.375,64.188,1.125,0.313,-1.500,-1.650,-1.580,-9.410,0.070,0.010,0.100,-1.720,-1.590,-9.520,183.375,-10.125,170.437
14.16,30,-137.875,-33.375,66.563,-0.750,-0.938,1.375,-1.550,-1.660,-9.310,0.170,-0.040,0.300,-1.730,-1.590,-9.510,183.375,-10.125,170.437
14.184,30,-137.875,-33.375,66.563,-1.750,1.000,1.188,-1.520,-1.460,-9.270,0.190,0.160,-0.030,-1.720,-1.590,-9.520,183.375,-10.125,170.500
14.205,30,-137.187,-32.563,65.750,0.875,-0.750,-1.125,-1.600,-1.580,-9.590,0.110,0.010,-0.070,-1.720,-1.590,-9.520,183.375,-10.125,170.437
14.251,30,-138.250,-33.688,66.563,0.625,-0.688,-0.438,-1.580,-1.640,-9.560,0.120,-0.050,0.020,-1.720,-1.590,-9.520,183.375,-10.125,170.437
14.275,30,-138.250,-33.688,66.563,-0.438,-1.000,0.250,-1.560,-1.560,-9.170,0.160,0.020,0.340,-1.730,-1.590,-9.510,183.375,-10.125,170.437
14.298,30,-138.250,-31.500,64.563,-1.938,2.000,0.063,-1.600,-1.600,-9.390,0.110,-0.010,0.130,-1.720,-1.590,-9.520,183.375,-10.063,170.500
14.322,30,-138.250,-31.500,64.563,-0.375,-0.188,-0.063,-1.600,-1.490,-9.580,0.200,0.080,0.060,-1.720,-1.580,-9.520,183.375,-10.125,170.500
14.366,30,-137.875,-31.875,65.375,1.375,-0.813,-1.313,-1.550,-1.590,-9.460,0.170,0.000,0.050,-1.730,-1.590,-9.510,183.375,-10.125,170.437
14.392,30,-138.250,-33.375,65.750,0.938,-1.375,-0.563,-1.570,-1.620,-9.290,0.150,-0.020,0.220,-1.730,-1.600,-9.510,183.375,-10.125,170.375
14.413,30,-138.250,-33.375,65.750,1.125,-0.500,-1.063,-1.570,-1.580,-9.320,0.120,0.000,0.120,-1.730,-1.600,-9.510,183.313,-10.125,170.375
14.436,30,-138.250,-33.375,65.750,0.125,-0.250,-0.250,-1.600,-1.560,-9.430,0.120,0.040,0.070,-1.730,-1.600,-9.510,183.313,-10.125,170.375
14.477,30,-138.687,-33.375,65.375,0.688,0.188,-0.750,-1.640,-1.630,-9.370,0.080,-0.020,0.130,-1.730,-1.610,-9.510,183.313,-10.188,170.375
14.499,30,-138.250,-33.375,66.188,1.938,-1.813,-1.688,-1.570,-1.540,-9.500,0.160,0.070,0.000,-1.730,-1.610,-9.510,183.313,-10.188,170.313
14.523,30,-138.250,-33.375,66.188,3.500,-2.500,-1.500,-1.540,-1.860,-9.250,0.190,0.190,-0.080,-1.740,-1.630,-9.510,183.250,-10.188,170.187
14.555,30,-137.563,-33.000,65.375,1.000,1.125,-0.813,-1.540,-1.590,-9.420,0.190,0.050,0.070,-1.740,-1.640,-9.500,183.250,-10.188,170.125
14.6,30,-138.687,-32.563,65.687,-0.375,0.063,-0.375,-1.560,-1.550,-9.450,0.170,0.090,0.050,-1.740,-1.650,-9.500,183.250,-10.188,170.125
14.624,30,-138.687,-32.563,65.687,-0.188,0.438,-0.125,-1.560,-1.550,-9.480,0.170,0.090,0.020,-1.730,-1.650,-9.500,183.250,-10.188,170.125
14.648,30,-138.250,-33.375,65.000,1.250,-0.125,0.125,-1.550,-1.670,-9.400,0.180,-0.010,0.100,-1.730,-1.650,-9.500,183.250,-10.188,170.125
14.693,30,-137.187,-33.688,65.375,0.500,-1.938,0.125,-1.560,-1.670,-9.410,0.170,-0.010,0.080,-1.730,-1.660,-9.500,183.250,-10.188,170.062
14.714,30,-137.187,-33.688,65.375,-0.500,-1.375,1.313,-1.600,-1.620,-9.460,0.120,0.090,0.040,-1.740,-1.660,-9.500,183.313,-10.250,170.062
14.738,30,-137.187,-33.688,65.375,-0.063,-1.938,1.500,-1.540,-1.610,-9.330,0.200,0.040,0.170,-1.750,-1.650,-9.500,183.313,-10.250,170.062
14.759,30,-138.250,-33.688,65.000,-0.250,-1.438,1.063,-1.700,-1.730,-9.220,0.050,-0.070,0.270,-1.760,-1.650,-9.500,183.313,-10.313,170.062
14.803,30,-137.563,-33.000,64.563,-0.438,-0.188,1.250,-1.630,-1.810,-9.520,0.120,-0.160,-0.010,-1.760,-1.650,-9.500,183.375,-10.313,170.062
14.827,30,-137.563,-33.000,64.563,-0.250,-0.688,1.125,-1.530,-1.610,-9.440,0.230,0.030,0.060,-1.760,-1.650,-9.500,183.375,-10.313,170.125
14.85,30,-138.250,-33.375,65.000,-0.188,-1.813,2.563,-1.660,-1.570,-9.230,0.100,0.070,0.270,-1.760,-1.650,-9.500,183.437,-10.375,170.125
14.873,30,-138.250,-33.375,65.000,-0.625,1.063,2.063,-1.580,-1.500,-9.290,0.180,0.130,0.200,-1.760,-1.640,-9.500,183.500,-10.313,170.125
14.916,30,-137.563,-32.563,66.188,-1.438,-0.813,1.438,-1.610,-1.630,-9.380,0.150,0.000,0.120,-1.760,-1.630,-9.500,183.562,-10.313,170.187
14.941,30,-136.750,-32.563,65.750,-0.688,1.063,0.688,-1.660,-1.480,-9.420,0.090,0.140,0.080,-1.760,-1.630,-9.500,183.562,-10.313,170.250
14.965,30,-136.750,-32.563,65.750,0.938,-0.250,-2.000,-1.590,-1.700,-9.340,0.150,0.090,0.070,-1.750,-1.630,-9.500,183.500,-10.313,170.187
15.013,30,-137.563,-33.688,65.000,0.250,1.250,-0.063,-1.660,-1.780,-9.410,0.090,-0.140,0.090,-1.740,-1.630,-9.510,183.500,-10.250,170.250
15.037,30,-137.563,-33.688,65.000,-1.438,3.688,1.625,-1.660,-1.540,-9.520,0.080,0.080,0.000,-1.730,-1.620,-9.510,183.562,-10.188,170.250
15.058,30,-139.000,-32.188,64.188,-0.375,0.063,0.688,-1.600,-1.620,-9.420,0.130,0.000,0.080,-1.730,-1.620,-9.510,183.562,-10.188,170.250
15.082,30,-139.000,-32.188,64.188,-0.750,-1.125,1.938,-1.600,-1.620,-9.270,0.130,0.000,0.240,-1.740,-1.620,-9.510,183.625,-10.188,170.250
15.124,30,-138.250,-31.500,66.188,-0.250,1.688,0.875,-1.580,-1.650,-9.340,0.150,-0.030,0.170,-1.730,-1.610,-9.510,183.687,-10.125,170.313
15.148,30,-137.563,-33.688,65.375,-0.688,1.000,2.188,-1.550,-1.570,-9.380,0.170,0.040,0.130,-1.730,-1.610,-9.510,183.750,-10.125,170.313
15.169,30,-137.563,-33.688,65.375,-0.438,-1.250,2.063,-1.610,-1.500,-9.420,0.110,0.110,0.080,-1.730,-1.610,-9.510,183.750,-10.188,170.313
15.193,30,-138.250,-32.563,65.687,0.563,-1.438,0.500,-1.590,-1.570,-9.290,0.140,0.040,0.220,-1.730,-1.610,-9.510,183.750,-10.188,170.313
15.234,30,-138.250,-32.563,65.687,-1.563,3.938,2.688,-1.540,-1.320,-9.570,0.180,0.280,-0.050,-1.720,-1.610,-9.510,183.813,-10.125,170.375
15.255,30,-137.875,-33.000,64.563,0.500,0.875,-1.063,-1.560,-1.700,-9.200,0.150,-0.090,0.310,-1.710,-1.600,-9.510,183.813,-10.063,170.375
15.278,30,-137.875,-33.000,64.563,0.250,1.563,-0.625,-1.610,-1.650,-9.250,0.090,-0.040,0.260,-1.710,-1.610,-9.520,183.813,-10.000,170.375
15.302,30,-139.000,-33.563,66.188,0.625,2.000,-2.625,-1.620,-1.640,-9.420,0.080,-0.020,0.090,-1.700,-1.610,-9.520,183.750,-10.000,170.375
15.344,30,-138.687,-33.250,65.000,-1.000,0.563,-0.500,-1.510,-1.540,-9.360,0.170,0.070,0.150,-1.690,-1.610,-9.520,183.687,-9.938,170.313
15.368,30,-138.687,-33.250,65.000,-0.125,-0.063,-1.250,-1.540,-1.570,-9.470,0.140,0.040,0.040,-1.690,-1.610,-9.520,183.625,-9.938,170.313
15.392,30,-138.687,-33.250,65.000,0.438,-1.688,-0.688,-1.510,-1.520,-9.340,0.180,0.090,0.170,-1.690,-1.610,-9.520,183.625,-9.938,170.313
15.444,30,-138.250,-33.250,65.000,-0.125,0.438,-0.938,-1.540,-1.610,-9.510,0.140,0.000,0.000,-1.690,-1.610,-9.520,183.625,-9.938,170.313
15.469,30,-138.250,-33.250,65.000,-0.313,-0.438,0.063,-1.560,-1.590,-9.410,0.120,0.020,0.110,-1.690,-1.610,-9.520,183.625,-9.938,170.313
15.494,30,-138.250,-33.250,65.000,-3.063,-1.000,2.188,-1.720,-1.620,-9.360,-0.020,-0.010,0.160,-1.690,-1.610,-9.520,183.625,-9.938,170.375
15.515,30,-137.563,-32.500,65.375,-8.813,-1.313,2.000,-1.480,-1.460,-9.310,0.210,0.110,0.210,-1.700,-1.580,-9.520,183.687,-9.938,170.562
15.558,30,-137.875,-32.875,66.563,-6.063,1.500,0.313,-1.470,-1.380,-9.430,0.150,-0.050,0.310,-1.680,-1.520,-9.530,183.625,-9.875,170.875
15.582,30,-137.875,-32.875,66.563,-2.375,2.750,-1.125,-1.590,-1.620,-9.470,0.080,-0.100,0.060,-1.680,-1.520,-9.540,183.625,-9.813,170.875
15.605,30,-137.875,-32.875,65.375,-3.000,1.625,0.000,-1.560,-1.460,-9.440,0.100,0.050,0.090,-1.670,-1.510,-9.540,183.625,-9.813,170.937
15.628,30,-137.875,-32.875,65.375,-2.000,1.125,-1.063,-1.470,-1.550,-9.720,0.100,-0.070,0.130,-1.660,-1.500,-9.540,183.562,-9.750,171.000
15.672,30,-137.875,-33.563,65.250,-0.188,-1.813,-0.188,-1.610,-1.530,-9.180,0.060,-0.030,0.350,-1.670,-1.490,-9.540,183.562,-9.813,171.062
15.698,30,-138.250,-33.563,64.063,-1.438,1.063,-0.500,-1.510,-1.420,-9.380,0.150,0.070,0.160,-1.670,-1.490,-9.540,183.562,-9.750,171.062
15.719,30,-138.250,-33.563,64.063,-1.313,2.063,-1.500,-1.560,-1.440,-9.660,0.090,-0.090,0.190,-1.660,-1.490,-9.540,183.562,-9.750,171.062
15.762,30,-138.687,-33.563,66.188,-0.375,1.375,-3.125,-1.550,-1.520,-9.610,0.100,-0.030,-0.060,-1.650,-1.490,-9.540,183.437,-9.688,171.062
15.786,30,-138.687,-33.563,66.188,-0.563,-0.750,-2.188,-1.480,-1.510,-9.240,0.160,-0.020,0.300,-1.650,-1.490,-9.540,183.375,-9.688,171.062
15.809,30,-137.563,-32.875,66.188,-0.875,1.125,-1.625,-1.570,-1.590,-9.330,0.100,-0.140,0.210,-1.640,-1.490,-9.550,183.375,-9.625,171.062
15.833,30,-137.563,-32.875,66.188,-1.125,0.688,-1.938,-1.420,-1.260,-9.530,0.210,0.220,0.010,-1.640,-1.490,-9.550,183.313,-9.625,171.062
15.885,30,-138.250,-33.563,65.375,-3.313,0.375,-1.688,-1.450,-1.380,-9.420,0.180,0.090,0.120,-1.640,-1.470,-9.550,183.250,-9.625,171.187
15.907,30,-138.250,-33.250,65.375,-2.125,0.625,-2.500,-1.570,-1.580,-9.430,0.050,-0.120,0.110,-1.630,-1.460,-9.550,183.187,-9.563,171.250
15.931,30,-138.250,-33.250,65.375,-3.188,-1.313,-0.688,-1.540,-1.310,-9.320,0.100,0.140,0.220,-1.640,-1.450,-9.550,183.125,-9.625,171.312
15.955,30,-137.875,-32.062,66.063,-4.313,0.875,-0.938,-1.520,-1.460,-9.550,0.110,-0.020,0.000,-1.630,-1.440,-9.560,183.125,-9.563,171.375
15.997,30,-137.875,-34.063,65.500,-0.875,-1.438,0.313,-1.480,-1.310,-9.380,0.150,0.110,0.170,-1.640,-1.430,-9.560,183.125,-9.625,171.438
16.018,30,-137.875,-34.063,65.500,0.563,-0.250,-1.375,-1.550,-1.340,-9.520,0.090,0.080,0.030,-1.640,-1.430,-9.560,183.062,-9.625,171.438
16.042,30,-137.875,-34.063,65.500,2.000,-1.125,-2.875,-1.490,-1.490,-9.360,0.140,-0.050,0.190,-1.640,-1.440,-9.550,183.000,-9.625,171.375
16.063,30,-138.250,-34.375,66.375,1.313,0.000,-1.438,-1.460,-1.380,-9.410,0.180,0.060,0.130,-1.640,-1.440,-9.550,183.000,-9.625,171.375
16.107,30,-137.875,-33.250,65.500,3.250,-4.313,-4.125,-1.390,-1.460,-9.070,0.260,0.000,0.470,-1.650,-1.460,-9.550,182.875,-9.688,171.250
16.131,30,-137.875,-33.250,65.500,-1.188,2.063,0.063,-1.460,-1.230,-9.730,0.070,-0.010,0.070,-1.650,-1.450,-9.550,182.875,-9.688,171.312
16.155,30,-137.875,-34.063,65.500,-0.938,0.375,1.438,-1.520,-1.430,-9.380,0.120,0.010,0.170,-1.650,-1.450,-9.550,182.937,-9.688,171.312
